sourceSpu,category,field,source,value,status,missing_handling,active,stage
204426140121,运动鞋,25实拍文案,copywriting,轻质防滑橡胶鞋底-耐磨抓地力佳，轻松驾驭干湿路面*天鹅绒内里-亲肤舒适，穿着温暖不冻脚*革料搭配织物鞋面-时尚拼接，轻便好搭配*随芯旋钮设计-方便穿脱，包裹性更好,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,楦型,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,主图1,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,主图2,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,主图4文案1,skip,{},skipped,business_blank_field,False,local assemble; create/full-update gate
204426140121,运动鞋,主图4文案2,skip,{},skipped,business_blank_field,False,local assemble; create/full-update gate
204426140121,运动鞋,主图4样式,skip,{},skipped,business_blank_field,False,local assemble; create/full-update gate
204426140121,运动鞋,25产品名称,copywriting,儿童户外鞋,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,25面料成分,derived,"帮面材料：合成材料+织物
里料材质：织物
鞋底材质：橡胶",valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,25服装面料文案,skip,{},skipped,business_blank_field,False,local assemble; create/full-update gate
204426140121,运动鞋,25柔软指数,skip,{},skipped,business_blank_field,False,local assemble; create/full-update gate
204426140121,运动鞋,25厚薄指数,skip,{},skipped,business_blank_field,False,local assemble; create/full-update gate
204426140121,运动鞋,25弹力指数,skip,{},skipped,business_blank_field,False,local assemble; create/full-update gate
204426140121,运动鞋,25版型指数,skip,{},skipped,business_blank_field,False,local assemble; create/full-update gate
204426140121,运动鞋,25服装质检标题,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,25服饰细节文案,skip,{},skipped,business_blank_field,False,local assemble; create/full-update gate
204426140121,运动鞋,25服饰吊牌样式,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,balaone仅专供新品勾选,skip,{},skipped,business_blank_field,False,local assemble; create/full-update gate
204426140121,运动鞋,羽绒服洗涤说明,skip,{},skipped,business_blank_field,False,local assemble; create/full-update gate
204426140121,运动鞋,详情页AI标注,skip,{},skipped,business_blank_field,False,local assemble; create/full-update gate
204426140121,运动鞋,单色平台AI标,skip,{},skipped,business_blank_field,False,local assemble; create/full-update gate
204426140121,运动鞋,多色平台AI,skip,{},skipped,business_blank_field,False,local assemble; create/full-update gate
204426140121,运动鞋,奥特曼IP,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,婴童A标,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,配饰版棒球帽,skip,,valid,,True,local assemble; create/full-update gate
204426140121,运动鞋,水杯说明,skip,{},skipped,business_blank_field,False,local assemble; create/full-update gate
